index,name,type,group,groupIndex,uses,value,material,enchantment0,enchantment1,enchantment2,enchantment3
1244,Leaping %it,RegularMagicItem,1,0,1500,300,0,CastWhenUsed;4,,,
1306,%it of Water-walking,RegularMagicItem,1,0,1500,300,0,CastWhenHeld;41,,,
1368,%it of Magicka,RegularMagicItem,1,0,1500,600,0,AbsorbsSpells;-1,,,
1430,Never Tiring %it,RegularMagicItem,0,0,1500,250,0,CastWhenUsed;40,,,
1492,%it of Featherweight,RegularMagicItem,0,0,1500,550,0,CastWhenUsed;37,,,
1554,"%it, the Protector",RegularMagicItem,0,0,1500,650,0,CastWhenUsed;17,,,
1616,%it of Shocking,RegularMagicItem,0,0,1500,650,0,CastWhenUsed;8,,,
1678,Cursing %it,RegularMagicItem,2,0,1500,500,0,CastWhenStrikes;50,,,
1740,%it of Far Silence,RegularMagicItem,0,0,1500,850,0,CastWhenUsed;28,,,
1802,%it of Venom Spitting,RegularMagicItem,0,0,1500,500,0,EnhancesSkill;7,,,
1864,Blazing %it of Fireballs,RegularMagicItem,0,0,1500,1000,0,CastWhenUsed;14,,,
1926,Frosty %it of Ice Storms,RegularMagicItem,0,0,1500,900,0,CastWhenUsed;20,,,
1988,%it of Lightning,RegularMagicItem,0,0,1500,900,0,CastWhenUsed;31,,,
2050,Deadman's %it,RegularMagicItem,0,0,1500,800,0,CastWhenUsed;25,,,
2112,Healing %it,RegularMagicItem,0,0,1500,550,0,CastWhenUsed;64,,,
2174,%it of the Orc Lord,RegularMagicItem,1,0,1500,750,0,CastWhenHeld;82,,,
2236,Unrestrainable %it,RegularMagicItem,0,0,1500,500,0,CastWhenUsed;10,,,
2298,%it of Iron Will,RegularMagicItem,1,0,1500,400,0,CastWhenHeld;84,,,
2360,%it of Nimbleness,RegularMagicItem,1,0,1500,400,0,CastWhenHeld;85,,,
2422,Torgo's %it,RegularMagicItem,1,0,1500,700,0,CastWhenHeld;86,,,
2484,%it of Fortitude,RegularMagicItem,1,0,1500,400,0,CastWhenHeld;87,,,
2546,%it of Friendship,RegularMagicItem,1,0,1500,350,0,CastWhenHeld;88,,,
2608,%it of Good Luck,RegularMagicItem,1,0,1500,400,0,CastWhenHeld;89,,,
2670,%it of Oblivion,RegularMagicItem,2,0,1500,700,0,CastWhenStrikes;55,,,
2732,%it of Toxic Clouds,RegularMagicItem,0,0,1500,650,0,CastWhenUsed;29,,,
2794,%it of Paralysis,RegularMagicItem,0,0,1500,600,0,CastWhenUsed;35,,,
2856,Volendrung,ArtifactClass2,3,13,1500,50000,4,CastWhenStrikes;50,CastWhenStrikes;52,,
2918,Warlock's Ring,ArtifactClass2,25,2,1500,50000,5,CastWhenHeld;86,CastWhenUsed;64,CastWhenUsed;30,
2980,Auriel's Bow,ArtifactClass2,3,17,1500,50000,3,CastWhenStrikes;31,CastWhenStrikes;53,CastWhenStrikes;54,
3042,Necromancer's Amulet,ArtifactClass2,25,0,1500,50000,6,CastWhenHeld;83,CastWhenUsed;24,AbsorbsSpells;-1,
3104,Chrysamere,ArtifactClass2,3,9,1500,50000,6,CastWhenUsed;64,CastWhenUsed;30,CastWhenUsed;12,EnhancesSkill;29
3166,Lord's Mail,ArtifactClass2,2,0,1500,50000,5,RegensHealth;0,CastWhenUsed;15,CastWhenUsed;22,
3228,Staff of Magnus,ArtifactClass2,3,2,1500,50000,9,CastWhenHeld;47,RegensHealth;0,,
3290,Ring of Khajiit,ArtifactClass2,25,2,1500,50000,7,CastWhenUsed;6,CastWhenHeld;86,,
3352,Ebony Mail,ArtifactClass2,2,0,1500,50000,7,StrengthensArmor;-1,CastWhenUsed;22,CastWhenUsed;12,CastWhenUsed;17
3414,Auriel's Shield,ArtifactClass2,2,10,1500,50000,7,CastWhenUsed;12,CastWhenHeld;46,CastWhenUsed;17,StrengthensArmor;-1
3476,Spell Breaker,ArtifactClass2,2,10,1500,50000,4,CastWhenHeld;46,CastWhenUsed;10,,
3538,Skeleton's Key,ArtifactClass2,25,5,1500,50000,7,CastWhenUsed;18,EnhancesSkill;20,,
3600,Ebony Blade,ArtifactClass2,3,8,1500,50000,7,CastWhenStrikes;52,CastWhenStrikes;67,CastWhenUsed;28,EnhancesSkill;29
